ticker,date,open,high,low,close,volume,adjusted_close,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_middle,bb_upper,bb_lower,bb_width,true_range,atr_14,volume_sma_20,volume_ratio,momentum_10,momentum_20,price_to_sma_50,volatility_20,future_return_5d,trend_label
STK001,2021-01-18,153.62,161.22,153.62,158.74,1191032.0,158.74,161.44909090909093,161.44909090909093,161.44909090909093,160.1903602640554,160.56567759132523,-0.3753173272698404,0.2995185765427631,-0.6748359038126035,47.53508456279236,161.44909090909093,169.51473386942808,153.38344794875377,16.131285920674316,7.599999999999994,5.089090909090905,1196305.2727272727,0.9955920342010606,-0.0085566173255886,-0.0455936543626257,-0.0167798461659741,0.0214674049254356,-0.0502078871109991,Downtrend
STK001,2021-01-19,155.91,162.64,155.87,159.13,918159.0,159.13,161.25583333333336,161.25583333333336,161.25583333333336,160.02722791573916,160.4593311030789,-0.4321031873397487,0.1531942237662607,-0.5852974111060094,48.26117814052515,161.25583333333336,169.061809870383,153.4498567962837,15.61195307409929,6.769999999999982,5.229166666666662,1173126.4166666667,0.7826598966280772,-0.0198940625769895,-0.0455936543626257,-0.013182985628427,0.0203873309200005,-0.0517815622447056,Downtrend
STK001,2021-01-20,159.35,159.35,155.37,157.57,1019493.0,157.57,160.97230769230768,160.97230769230768,160.97230769230768,159.64919285177928,160.24530657692492,-0.5961137251456421,0.0033326339838801,-0.5994463591295223,45.72965702757225,160.97230769230768,168.72057267592885,153.2240427086865,15.496529967242338,3.9799999999999898,5.133076923076918,1161308.4615384615,0.8778830377670811,-0.0260229941896402,-0.0455936543626257,-0.0211359813441394,0.0196283934351782,-0.0255759345052992,Downtrend
STK001,2021-01-21,158.31,158.31,152.75,154.11,1589113.0,154.11,160.48214285714286,160.48214285714286,160.48214285714286,158.79700933612094,159.79083942307864,-0.9938300869577006,-0.1960999102044359,-0.7977301767532646,40.96385542168673,160.48214285714286,168.7810665262661,152.18321918801962,16.59784733824648,5.560000000000002,5.163571428571424,1191865.9285714286,1.3332984540507102,-0.0775722750942717,-0.0455936543626257,-0.0397062423500611,0.0196585005283755,0.0015573291804553,Sideways
STK001,2021-01-22,153.55,153.64,151.31,152.43,1111265.0,152.43,159.94533333333337,159.94533333333337,159.94533333333337,157.81746943825618,159.24559205840615,-1.4281226201499635,-0.4425044521935415,-0.985618167956422,38.990825688073365,159.94533333333337,168.95879902692334,150.9318676397434,18.02693138717996,2.800000000000012,5.157857142857139,1186492.5333333334,0.936596707337054,-0.079973442781265,-0.0455936543626257,-0.0469868871864555,0.0190123200670977,-0.0131863806337336,Sideways
STK001,2021-01-25,155.96,155.96,149.03,150.77,1525758.0,150.77,159.37187500000002,159.37187500000002,159.37187500000002,156.73324337083216,158.61777042445016,-1.884527053618001,-0.7309089724784334,-1.1536180811395675,33.10002916302126,159.37187500000002,169.21428722126635,149.5294627787337,19.68482444253266,6.930000000000007,5.267857142857141,1207696.625,1.2633619804973786,-0.0825168867522667,-0.0455936543626257,-0.0539736073256338,0.0184242192599449,0.0135305432115141,Sideways
STK001,2021-01-26,148.77,152.63,148.77,150.89,862805.0,150.89,158.8729411764706,158.8729411764706,158.8729411764706,155.8342828522426,158.045342985602,-2.211060133359382,-1.026939204654623,-1.184120928704759,33.90481820869044,158.8729411764706,169.25302249769797,148.4928598552432,20.76016264245476,3.859999999999985,5.431428571428569,1187408.8823529412,0.7266283862474451,-0.0872300526283952,-0.0455936543626257,-0.0502473304601532,0.0178371991146748,0.0114653058519452,Sideways
STK001,2021-01-27,148.59,154.41,148.59,153.54,1168500.0,153.54,158.57666666666668,158.57666666666668,158.57666666666668,155.48131625958987,157.7116138755574,-2.2302976159675154,-1.2676108869172016,-0.9626867290503138,28.31035588329587,158.57666666666668,168.95588345679445,148.1974498765389,20.75843358025554,5.819999999999993,5.409999999999997,1186358.388888889,0.9849468853121064,-0.0391138369109456,-0.0455936543626257,-0.0317617135770291,0.0180139826619016,-0.0342581737657938,Downtrend
STK001,2021-01-28,149.78,155.8,149.78,154.35,1156349.0,154.35,158.3542105263158,158.3542105263158,158.3542105263158,155.30726760426836,157.46260544033092,-2.155337836062557,-1.445156276746273,-0.7101815593162843,31.492976151584383,158.3542105263158,168.62573603411207,148.08268501851953,20.54305101559254,6.02000000000001,5.548571428571427,1184778.9473684211,0.9760040069655452,-0.0151225114854517,-0.0455936543626257,-0.0252864165279038,0.0175673357071278,-0.0471655328798186,Downtrend
STK001,2021-01-29,154.73,154.73,148.67,150.42,1601397.0,150.42,157.9575,157.9575,157.9575,154.55538028053476,156.94093096326935,-2.385550682734589,-1.6332351579439364,-0.7523155247906528,29.04489304007224,157.9575,168.56606828477015,147.34893171522987,21.217136569540287,6.060000000000002,5.674285714285712,1205609.85,1.3282879200099431,-0.0235637779941578,-0.0455936543626257,-0.0477185318835764,0.0179084984481139,-0.0144927536231882,Sideways
STK001,2021-02-01,150.74,154.29,150.74,152.81,1467983.0,152.81,157.5925,157.71238095238095,157.71238095238095,154.28686023737558,156.63493607710126,-2.3480758397256807,-1.7762032943002852,-0.5718725454253955,31.93641618497108,157.5925,168.38988930433987,146.79511069566013,21.594778608679743,3.870000000000005,5.467857142857142,1230876.8,1.1926319514674415,-0.037356683885599,-0.0455936543626257,-0.0310843126124711,0.0179420747242706,-0.0225116157319547,Downtrend
STK001,2021-02-02,152.23,154.99,150.75,152.62,1417942.0,152.62,157.10549999999998,157.48090909090908,157.48090909090908,154.03042020085624,156.3375334047234,-2.3071132038671465,-1.8823852762136573,-0.424727927653489,37.75196446873932,157.10549999999998,167.8760787852102,146.33492121478974,21.541157570420467,4.240000000000009,5.266428571428571,1236139.65,1.1926319514674415,-0.0409099478413874,-0.0599901453559991,-0.0308666562757966,0.0175352003337271,-0.0334818503472678,Downtrend
STK001,2021-02-03,151.25,151.25,145.94,148.28,1476629.0,148.28,156.4305,157.0808695652174,157.0808695652174,153.14574016995527,155.74067907844758,-2.59493890849231,-2.024896002669388,-0.5700429058229219,36.18205631958087,156.4305,167.650327327689,145.21067267231098,22.439654655378035,6.680000000000007,5.292142857142857,1237512.25,1.193223743845768,-0.0589579234625879,-0.083446655952528,-0.0560276346163427,0.0184402533392418,0.0163879147558673,Sideways
STK001,2021-02-04,150.23,150.23,144.72,147.07,1000828.0,147.07,155.4305,156.66375,156.66375,152.21101091303908,155.09840655411813,-2.8873956410790527,-2.197395930351321,-0.6899997107277316,37.99862448418153,155.4305,166.2142255060333,144.6467744939667,21.567451012066613,5.509999999999991,5.407142857142857,1210812.0,0.8265758846129705,-0.0456816559600287,-0.1197103010714072,-0.0612378421938706,0.0162750433528957,0.0087033385462704,Sideways
STK001,2021-02-05,143.83,150.82,143.83,148.24,906474.0,148.24,154.5585,156.3268,156.3268,151.60008615718692,154.59037643899828,-2.9902902818113546,-2.355974800643328,-0.6343154811680267,29.460093896713616,154.5585,164.6508614158119,144.46613858418812,20.184722831623787,6.989999999999981,5.363571428571427,1213722.65,0.7468543163464899,-0.0274880272912155,-0.1052631578947368,-0.0517300936243816,0.0165692161567777,0.0084997301672962,Sideways
STK001,2021-02-08,147.53,151.15,147.53,149.37,1101534.0,149.37,153.8105,156.05923076923077,156.05923076923077,151.25699597915815,154.20368188796135,-2.946685908803204,-2.474117022275303,-0.4725688865279007,31.44486692015211,153.8105,163.03361849305006,144.58738150694992,18.44623698610013,3.620000000000005,5.138571428571429,1212188.85,0.9087148425758906,-0.0092856669098627,-0.0910363293373091,-0.0428634098493175,0.0168058865602309,-0.0076320546294437,Sideways
STK001,2021-02-09,150.51,151.01,145.86,147.51,982308.0,147.51,152.9205,155.7425925925926,155.7425925925926,150.68053505928765,153.70785359996424,-3.027318540676589,-2.58475732595556,-0.4425612147210289,31.090225563909783,152.9205,160.8102521140434,145.0307478859566,15.779504228086807,5.149999999999977,5.222142857142856,1214956.9,0.8085126311888101,-0.022400424150043,-0.1076764866009316,-0.0528602513644308,0.0166992801169939,-0.0162700833841771,Sideways
STK001,2021-02-10,149.23,153.01,148.9,150.71,1580696.0,150.71,152.46650000000002,155.56285714285715,155.56285714285715,150.68506812708955,153.48579037033727,-2.8007222432477192,-2.627950309413992,-0.1727719338337272,43.5459377372817,152.46650000000002,159.71041367032754,145.2225863296725,14.48782734065503,5.5,5.217857142857142,1231773.65,1.283268236822569,-0.018431679041292,-0.0568245822642217,-0.0311954744981358,0.0164051942226615,-0.0204366000928937,Downtrend
STK001,2021-02-11,150.13,150.13,147.22,148.35,881823.0,148.35,152.048,155.31413793103448,155.31413793103448,150.32582687676808,153.105361454016,-2.779534577247915,-2.658267162980777,-0.1212674142671383,42.4500370096225,152.048,159.22403203654176,144.87196796345825,14.352064073083511,3.490000000000009,5.267142857142856,1211229.55,0.7280395363537819,-0.0388726919339164,-0.0534073506891271,-0.0448390470037366,0.0162363771734776,-0.0051904280417929,Sideways
STK001,2021-02-12,150.16,153.03,147.29,149.5,1363528.0,149.5,151.82049999999998,155.12033333333332,155.12033333333332,150.19877658803452,152.83829764260742,-2.639521054572896,-2.6545179412992006,0.0149968867263048,47.60467748019614,151.82049999999998,159.0177581767752,144.62324182322476,14.394516353550443,5.740000000000009,5.182142857142856,1216180.8,1.121155670275341,-0.0061162079510702,-0.029535864978903,-0.0362320864876944,0.0160222876570438,-0.0046153846153846,Sideways
STK001,2021-02-15,149.15,150.58,146.63,148.23,1498091.0,148.23,151.29500000000002,154.89806451612904,154.89806451612904,149.89588788218305,152.49694226167352,-2.6010543794904777,-2.643825228937456,0.0427708494469785,45.191612436731766,151.29500000000002,157.87314083477278,144.71685916522725,13.156281669545535,3.950000000000017,5.1885714285714295,1231533.75,1.2164433171238709,-0.0299718604803351,-0.0662088950485071,-0.0430480815687321,0.0142161418808022,0.0122782162855024,Sideways
STK001,2021-02-16,146.01,146.72,143.54,145.11,1065396.0,145.11,150.594,154.5921875,154.5921875,149.15959743877028,151.9497613534014,-2.7901639146311368,-2.6730929660761924,-0.1170709485549443,35.01599715606122,150.594,156.62166743747878,144.5663325625212,12.055334874957566,4.689999999999998,5.107857142857144,1238895.6,0.8599562384433361,-0.0492071812344384,-0.0881040658581033,-0.0613367832704998,0.0146772932176374,0.0344566191165322,Uptrend
STK001,2021-02-17,147.57,148.81,145.43,147.63,1442868.0,147.63,150.097,154.38121212121212,154.38121212121212,148.92427475588255,151.62977903092724,-2.7055042750446887,-2.679575227869892,-0.025929047174797,38.73994638069708,150.097,155.28324131210343,144.9107586878966,10.37248262420684,3.6999999999999886,4.942142857142857,1260064.35,1.1450748527247834,-0.0043835985972484,-0.0630830741892491,-0.0437307884065025,0.0153999852825252,-0.0353586669376143,Downtrend
STK001,2021-02-18,149.48,150.4,144.99,147.58,919002.0,147.58,149.7705,154.18117647058824,154.18117647058824,148.71746325497753,151.3297953990067,-2.612332144029182,-2.66612661110175,0.053794467072568,44.530046224961545,149.7705,154.7092894318984,144.83171056810158,9.877578863796828,5.409999999999997,4.895714285714285,1226558.8,0.7492522983814555,0.0034677364520296,-0.0423723314515606,-0.0428144123796297,0.0147547673444249,-0.0323214527713783,Downtrend
STK001,2021-02-19,146.39,152.27,145.45,148.81,1164114.0,148.81,149.5895,154.0277142857143,154.0277142857143,148.73169967728867,151.1431438879692,-2.4114442106805143,-2.6151901310175028,0.2037459203369884,41.935483870967744,149.5895,154.38104287864508,144.7979571213549,9.583085757290178,6.820000000000022,5.106428571428572,1229201.25,0.9470491508205025,0.0038451160280625,-0.0237486059174703,-0.0338751653227527,0.0147749548830291,-0.037497480008064,Downtrend
STK001,2021-02-22,151.67,151.67,148.59,150.05,924221.0,150.05,149.5535,153.91722222222222,153.91722222222222,148.93451511155197,151.06217026663813,-2.127655155086188,-2.51768313583124,0.3900279807450517,45.02901353965186,149.5535,154.31844336410808,144.7885566358919,9.529886728216184,3.079999999999984,5.023571428571428,1199124.4,0.7707465547361059,0.0045524536386156,-0.0047754858393579,-0.0251253379341708,0.0147295281327506,-0.0485838053982007,Downtrend
STK001,2021-02-23,152.98,152.98,149.39,150.11,1360499.0,150.11,149.5145,153.81432432432433,153.81432432432433,149.11535894054396,150.99163913577604,-1.876280195232084,-2.389402547711409,0.5131223524793249,45.02901353965186,149.5145,154.24603574712435,144.78296425287564,9.463071494248709,3.5900000000000034,4.802857142857142,1224009.1,1.1115105271684662,0.0176259236661922,-0.0051693286500097,-0.0240830907043064,0.0147284758114852,-0.0197854906401973,Sideways
STK001,2021-02-24,151.65,151.65,140.2,142.41,1632984.0,142.41,148.958,153.5142105263158,153.5142105263158,148.08376525738333,150.3559621627556,-2.2721969053722546,-2.365961419243578,0.0937645138713234,41.69636493228797,148.958,154.2775908034161,143.6384091965839,10.63918160683221,11.450000000000015,5.227142857142858,1247233.3,1.3092851193116797,-0.0550726560944861,-0.0724892536146931,-0.0723334373296489,0.0180437225685131,0.0176251667719962,Sideways
STK001,2021-02-25,141.87,144.02,141.52,142.81,1036290.0,142.81,148.381,153.2397435897436,153.2397435897436,147.27241675624742,149.7970020025515,-2.524585246304042,-2.397686184655671,-0.1268990616483711,40.05130084279956,148.381,153.74130988892085,143.02069011107915,10.720619777841703,2.5,4.906428571428573,1241230.35,0.8348893499099501,-0.0373441186383551,-0.0747651441528992,-0.0680616095108218,0.0179882181709498,0.0344513689517539,Uptrend
STK001,2021-02-26,139.26,146.31,139.26,143.23,1141534.0,143.23,148.0215,152.9895,152.9895,146.65050648605552,149.31055740976987,-2.6600509237143517,-2.450159132467407,-0.2098917912469442,38.4499623777276,148.0215,153.75729444320805,142.28570555679195,11.4715888864161,7.050000000000011,5.151428571428574,1218237.2,0.9370375490093392,-0.0419397993311037,-0.0477994947480387,-0.0637919595789253,0.017289156269297,0.0216435104377576,Uptrend
STK001,2021-03-01,143.87,144.58,141.32,142.76,1359184.0,142.76,147.519,152.74,152.74,146.05196702666237,148.8253309349721,-2.773363908309733,-2.5148000876358725,-0.2585638206738605,40.57165541881699,147.519,153.24935095829764,141.78864904170237,11.46070191659527,3.2600000000000198,5.016428571428577,1212797.25,0.9370375490093392,-0.0369021115833502,-0.0657679471238794,-0.0653397931124788,0.0167506045756614,0.0280891005884002,Uptrend
STK001,2021-03-02,141.83,148.53,141.83,147.14,975345.0,147.14,147.245,152.60666666666668,152.60666666666668,146.21935671486816,148.70049160645564,-2.481134891587488,-2.508067048426196,0.0269321568387086,43.230944254835,147.245,152.44818323620004,142.04181676379997,10.406366472400066,6.699999999999989,5.102142857142861,1190667.4,0.8191582300817173,0.0139893873613119,-0.0359061721923733,-0.0358219387532219,0.0183934254955592,-0.0154274840288159,Sideways
STK001,2021-03-03,146.21,146.46,143.39,144.92,949790.0,144.92,147.077,152.42790697674417,152.42790697674417,146.0194556818115,148.42045519116263,-2.400999509351124,-2.486653540611182,0.0856540312600584,43.46168509340448,147.077,152.35589980563128,141.79810019436871,10.557799611262569,3.75,5.12071428571429,1164325.45,0.8157427117993513,-0.0183567025672289,-0.0226598327488536,-0.0492554619797387,0.0175956859335294,-0.0070383659950316,Sideways
STK001,2021-03-04,145.51,149.17,145.51,147.73,929978.0,147.73,147.11,152.32113636363636,152.32113636363636,146.2826163461482,148.3693103621876,-2.0866940160394165,-2.406661635696829,0.3199676196574126,46.82681964861956,147.11,152.39696112097832,141.8230388790217,10.573922241956607,4.25,5.014285714285718,1160782.95,0.8011644209625925,0.0010163978858921,0.0044876589379208,-0.0301411640776887,0.0180771711043423,-0.0190888783591687,Sideways
STK001,2021-03-05,148.68,148.68,144.36,146.33,1356469.0,146.33,147.0145,152.188,152.188,146.28990613904847,148.21825033535887,-1.928344196310405,-2.3109981478195447,0.3826539515091394,46.60956459671666,147.0145,152.28449240986163,141.74450759013837,10.53998481972326,4.319999999999993,5.040714285714287,1183282.7,1.1463608823149365,-0.0166655466702505,-0.0128845116028062,-0.0384918653244669,0.0181129588400052,-0.0085423358163056,Sideways
STK001,2021-03-08,148.1,148.1,145.01,146.77,1413989.0,146.77,146.8845,152.07021739130437,152.07021739130437,146.36376673304102,148.1109725327397,-1.7472057996986905,-2.198239678195374,0.4510338784966836,53.27545382794001,146.8845,152.03679729037643,141.73220270962358,10.304594580752848,3.0900000000000034,4.926428571428573,1198905.45,1.1793999268249218,-0.0218593802065978,-0.0174064403829417,-0.034853750341304,0.018033369869322,-0.0384274715541324,Downtrend
STK001,2021-03-09,146.17,146.42,142.97,144.87,1291538.0,144.87,146.7525,151.91702127659576,151.91702127659576,146.1339564664193,147.8709004932775,-1.7369440268581968,-2.1059805479279388,0.3690365210697419,44.41747572815535,146.7525,151.97215465685625,141.53284534314375,10.4393093137125,3.8000000000000114,4.933571428571432,1214366.95,1.0635483780252748,-0.0349077343281594,-0.017897091722595,-0.046387305499923,0.0180505820253533,-0.0314074687650998,Downtrend
STK001,2021-03-10,142.22,144.74,142.22,143.9,1277864.0,143.9,146.41199999999998,151.75,151.75,145.79027085620095,147.5767597159977,-1.786488859796748,-2.0420822103017007,0.2555933505049528,42.82371294851792,146.41199999999998,151.42921079988923,141.39478920011072,10.034421599778511,2.6500000000000057,4.736428571428576,1199225.35,1.0655745394308085,0.0104627484024999,-0.0451861190365603,-0.0517298187808895,0.0172934631477727,-0.0269631688672689,Downtrend
STK001,2021-03-11,144.37,147.04,143.85,144.91,1520309.0,144.91,146.23999999999998,151.6104081632653,151.6104081632653,145.65484457063158,147.37922195925714,-1.7243773886255551,-1.978541245966472,0.2541638573409164,42.32887490165223,146.23999999999998,151.21313625497282,141.26686374502714,9.946272509945686,3.1899999999999977,4.47714285714286,1231149.65,1.2348693759527936,0.0147048526013584,-0.0231884057971014,-0.0441949088089639,0.0171045885786477,0.0037954592505693,Sideways
STK001,2021-03-12,144.48,146.91,142.6,145.08,1161795.0,145.08,146.019,151.47979999999998,151.47979999999998,145.56640694438056,147.20890922153438,-1.6425022771538238,-1.9113334522039425,0.2688311750501184,39.79466119096509,146.019,150.7700349011113,141.2679650988887,9.502069802222591,4.310000000000002,4.565000000000004,1221063.0,0.9514619638790136,0.012916288487049,-0.0295652173913042,-0.0422485374287526,0.0169896525426024,0.0088916459884201,Sideways
STK001,2021-03-15,144.32,144.32,139.41,141.13,1498373.0,141.13,145.664,151.1002,151.27686274509804,144.88388279909125,146.75861964956889,-1.874736850477632,-1.9040141318586803,0.0292772813810484,34.10056657223792,145.664,150.7673916482853,140.56060835171468,10.20678329657062,5.670000000000016,4.713571428571433,1221077.1,1.2270912295382497,-0.011417764079574,-0.0478985360588274,-0.0659840291409277,0.0178957688860186,-0.0015588464536243,Sideways
STK001,2021-03-16,139.72,141.88,138.95,140.32,1090712.0,140.32,145.42450000000002,150.65939999999998,151.06615384615387,144.18174698384644,146.28168486071192,-2.099937876865482,-1.943198880860041,-0.1567389960054415,45.10538641686181,145.42450000000002,151.05928099326886,139.7897190067312,11.269561986537669,2.930000000000007,4.105000000000004,1222342.9,0.8923126235690493,-0.0463504145711566,-0.033009441113638,-0.0686276462006352,0.0173712336558045,0.0065564424173319,Sideways
STK001,2021-03-17,141.03,141.61,137.03,140.02,1387685.0,140.02,145.044,150.2242,150.8577358490566,143.54147821710083,145.81785635251106,-2.2763781354102264,-2.009834731770078,-0.2665434036401484,43.43529411764707,145.044,151.066149992014,139.02185000798602,12.044299984027989,4.5800000000000125,4.253571428571433,1219583.75,1.13783493753504,-0.0338117582114267,-0.0515477883898936,-0.0679264725656717,0.0167923125746793,0.0059277246107697,Sideways
STK001,2021-03-18,140.33,146.68,140.33,145.46,1009592.0,145.46,144.93800000000002,149.792,150.7577777777778,143.83663541446992,145.79134847454728,-1.9547130600773528,-1.9988103974315328,0.0440973373541804,54.24438523030076,144.93800000000002,150.84574549571184,139.0302545042882,11.815490991423644,6.659999999999997,4.2257142857142895,1224113.25,0.8247537554225477,-0.0153658701685506,-0.0143650901206126,-0.0289201025421917,0.0191760340361427,-0.0312800769971126,Downtrend
STK001,2021-03-19,145.32,149.97,142.93,146.37,1005644.0,146.37,144.81599999999997,149.4058,150.67800000000005,144.2263838122438,145.83421155050675,-1.607827738262955,-1.9206138655978175,0.3127861273348626,56.757768625982806,144.81599999999997,150.48293976638072,139.14906023361922,11.3338795327615,7.039999999999992,4.495714285714287,1216189.75,0.8268808382902422,0.0002733547461217,-0.0163967475304078,-0.0203191576230641,0.019130945276401,-0.0142788822846211,Sideways
STK001,2021-03-22,146.32,146.32,138.85,140.91,1047860.0,140.91,144.359,148.9374,150.50357142857143,143.71617091805246,145.4694551393581,-1.7532842213056483,-1.887147936739384,0.1338637154337356,38.79093198992445,144.359,149.7143235687784,139.0036764312216,10.710647137556805,7.52000000000001,4.554285714285718,1222371.7,0.857235160139915,-0.0399264154800028,-0.0609130289903366,-0.0538978121009229,0.0206631488262867,0.0412319920516642,Uptrend
STK001,2021-03-23,145.25,145.25,140.17,141.24,1288633.0,141.24,143.9155,148.45600000000002,150.34105263157895,143.33522154604438,145.1561621660723,-1.820940620027926,-1.8739064733970925,0.0529658533691663,42.89575289575295,143.9155,148.70469606482817,139.12630393517185,9.578392129656322,5.0800000000000125,4.649285714285719,1218778.4,1.0573152592792916,-0.0250569476082004,-0.0590900006661782,-0.048606994665086,0.0206841883403316,0.0691022373265363,Uptrend
STK001,2021-03-24,141.77,142.45,139.21,140.85,1396501.0,140.85,143.8375,148.0772,150.17741379310343,142.95287976972986,144.8371871908077,-1.8843074210778357,-1.875986662933241,-0.0083207581445943,35.34923339011927,143.8375,148.77834959666242,138.8966504033376,9.881699193324836,3.2399999999999807,4.57714285714286,1206954.25,1.157045513531271,-0.0211952744961779,-0.0109542869180535,-0.0488069736596856,0.0172638345826851,0.0858359957401491,Uptrend
STK001,2021-03-25,138.79,142.93,138.79,140.91,1030303.0,140.91,143.7425,147.761,150.02033898305086,142.6385905743868,144.54628443593305,-1.907693861546249,-1.8823281026558427,-0.0253657588904068,37.75971093044263,143.7425,148.83720261515225,138.64779738484776,10.189405230304487,4.140000000000015,4.564285714285719,1206654.9,0.8538505914159882,-0.0276033400041405,-0.0133043904488481,-0.046365414419231,0.017248672693278,0.0650769995032291,Uptrend
STK001,2021-03-26,142.23,147.1,141.54,144.28,1248620.0,144.28,143.79500000000002,147.56560000000002,149.92466666666667,142.8911151014042,144.52655966290098,-1.6354445614967688,-1.832951394424028,0.1975068329272593,45.03390506581571,143.79500000000002,148.88910598530018,138.70089401469986,10.18821197060032,6.189999999999998,4.78571428571429,1212009.2,1.0302067014012766,-0.0055141990625862,0.0073308664385953,-0.0222653518164126,0.0180879603281009,0.0433878569448294,Uptrend
STK001,2021-03-29,142.64,147.81,142.64,146.72,1441529.0,146.72,143.993,147.3252,149.87213114754098,143.4801743165728,144.6890367249083,-1.2088624083355055,-1.708133597206324,0.4992711888708181,53.61187036313938,143.993,149.2237274325548,138.7622725674452,10.461454865109602,5.170000000000016,4.883571428571433,1216126.45,1.1853446654334343,0.0396088712534543,0.02773886242645,-0.0041079190796957,0.0184250161568054,-0.0046346782988004,Sideways
