ticker,date,open,high,low,close,volume,adjusted_close,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_middle,bb_upper,bb_lower,bb_width,true_range,atr_14,volume_sma_20,volume_ratio,momentum_10,momentum_20,price_to_sma_50,volatility_20,future_return_5d,trend_label
STK001,2021-02-04,150.23,150.23,144.72,147.07,1000828.0,147.07,155.4305,156.66375,156.66375,152.21101091303908,155.09840655411813,-2.8873956410790527,-2.197395930351321,-0.6899997107277316,37.99862448418153,155.4305,166.2142255060333,144.6467744939667,21.567451012066613,5.509999999999991,5.407142857142857,1210812.0,0.8265758846129705,-0.04568165596002871,-0.11971030107140723,-0.061237842193870635,0.016275043352895792,0.008703338546270492,Sideways
STK001,2021-02-05,143.83,150.82,143.83,148.24,906474.0,148.24,154.5585,156.3268,156.3268,151.60008615718692,154.59037643899828,-2.9902902818113546,-2.355974800643328,-0.6343154811680267,29.460093896713616,154.5585,164.6508614158119,144.46613858418812,20.184722831623787,6.989999999999981,5.363571428571427,1213722.65,0.7468543163464899,-0.027488027291215578,-0.10526315789473684,-0.051730093624381634,0.016569216156777776,0.008499730167296214,Sideways
STK001,2021-02-08,147.53,151.15,147.53,149.37,1101534.0,149.37,153.8105,156.05923076923077,156.05923076923077,151.25699597915815,154.20368188796135,-2.946685908803204,-2.474117022275303,-0.47256888652790074,31.44486692015211,153.8105,163.03361849305006,144.58738150694992,18.446236986100132,3.6200000000000045,5.138571428571429,1212188.85,0.9087148425758906,-0.009285666909862766,-0.0910363293373091,-0.04286340984931752,0.01680588656023092,-0.007632054629443762,Sideways
STK001,2021-02-09,150.51,151.01,145.86,147.51,982308.0,147.51,152.9205,155.7425925925926,155.7425925925926,150.68053505928765,153.70785359996424,-3.027318540676589,-2.58475732595556,-0.44256121472102894,31.090225563909783,152.9205,160.8102521140434,145.0307478859566,15.779504228086807,5.149999999999977,5.222142857142856,1214956.9,0.8085126311888101,-0.022400424150043063,-0.10767648660093165,-0.052860251364430885,0.016699280116993977,-0.01627008338417719,Sideways
STK001,2021-02-10,149.23,153.01,148.9,150.71,1580696.0,150.71,152.46650000000002,155.56285714285715,155.56285714285715,150.68506812708955,153.48579037033727,-2.8007222432477192,-2.627950309413992,-0.17277193383372724,43.545937737281704,152.46650000000002,159.71041367032754,145.2225863296725,14.48782734065503,5.5,5.217857142857142,1231773.65,1.283268236822569,-0.01843167904129206,-0.05682458226422171,-0.031195474498135825,0.01640519422266155,-0.02043660009289372,Downtrend
STK001,2021-02-11,150.13,150.13,147.22,148.35,881823.0,148.35,152.048,155.31413793103448,155.31413793103448,150.32582687676808,153.105361454016,-2.779534577247915,-2.658267162980777,-0.12126741426713838,42.4500370096225,152.048,159.22403203654176,144.87196796345825,14.352064073083511,3.490000000000009,5.267142857142856,1211229.55,0.7280395363537819,-0.0388726919339164,-0.053407350689127164,-0.04483904700373661,0.01623637717347762,-0.005190428041792935,Sideways
STK001,2021-02-12,150.16,153.03,147.29,149.5,1363528.0,149.5,151.82049999999998,155.12033333333332,155.12033333333332,150.19877658803452,152.83829764260742,-2.6395210545728958,-2.6545179412992006,0.014996886726304837,47.60467748019614,151.82049999999998,159.0177581767752,144.62324182322476,14.394516353550443,5.740000000000009,5.182142857142856,1216180.8,1.1211556702753407,-0.006116207951070263,-0.029535864978903037,-0.03623208648769442,0.01602228765704381,-0.0046153846153846,Sideways
STK001,2021-02-15,149.15,150.58,146.63,148.23,1498091.0,148.23,151.29500000000002,154.89806451612904,154.89806451612904,149.89588788218305,152.49694226167352,-2.6010543794904777,-2.643825228937456,0.04277084944697851,45.191612436731766,151.29500000000002,157.87314083477278,144.71685916522725,13.156281669545535,3.950000000000017,5.1885714285714295,1231533.75,1.2164433171238709,-0.029971860480335177,-0.06620889504850713,-0.0430480815687321,0.014216141880802266,0.012278216285502406,Sideways
STK001,2021-02-16,146.01,146.72,143.54,145.11,1065396.0,145.11,150.594,154.5921875,154.5921875,149.15959743877028,151.9497613534014,-2.7901639146311368,-2.6730929660761924,-0.11707094855494438,35.01599715606122,150.594,156.62166743747878,144.5663325625212,12.055334874957566,4.689999999999998,5.107857142857144,1238895.6,0.8599562384433361,-0.04920718123443846,-0.08810406585810338,-0.061336783270499885,0.014677293217637449,0.034456619116532285,Uptrend
STK001,2021-02-17,147.57,148.81,145.43,147.63,1442868.0,147.63,150.097,154.38121212121212,154.38121212121212,148.92427475588255,151.62977903092724,-2.7055042750446887,-2.6795752278698917,-0.02592904717479705,38.73994638069708,150.097,155.28324131210343,144.9107586878966,10.372482624206839,3.6999999999999886,4.942142857142857,1260064.35,1.1450748527247834,-0.0043835985972484615,-0.06308307418924919,-0.04373078840650259,0.015399985282525253,-0.0353586669376143,Downtrend
STK001,2021-02-18,149.48,150.4,144.99,147.58,919002.0,147.58,149.7705,154.18117647058824,154.18117647058824,148.71746325497753,151.3297953990067,-2.612332144029182,-2.66612661110175,0.053794467072568075,44.530046224961545,149.7705,154.7092894318984,144.83171056810158,9.877578863796828,5.409999999999997,4.895714285714285,1226558.8,0.7492522983814555,0.0034677364520296905,-0.04237233145156061,-0.04281441237962973,0.01475476734442494,-0.0323214527713783,Downtrend
STK001,2021-02-19,146.39,152.27,145.45,148.81,1164114.0,148.81,149.5895,154.0277142857143,154.0277142857143,148.73169967728867,151.1431438879692,-2.4114442106805143,-2.6151901310175028,0.20374592033698846,41.935483870967744,149.5895,154.38104287864508,144.7979571213549,9.583085757290178,6.820000000000022,5.106428571428572,1229201.25,0.9470491508205023,0.0038451160280625896,-0.0237486059174703,-0.033875165322752726,0.014774954883029134,-0.037497480008064056,Downtrend
STK001,2021-02-22,151.67,151.67,148.59,150.05,924221.0,150.05,149.55349999999999,153.91722222222222,153.91722222222222,148.93451511155195,151.06217026663813,-2.127655155086188,-2.51768313583124,0.39002798074505174,45.02901353965186,149.55349999999999,154.31844336410808,144.7885566358919,9.529886728216184,3.079999999999984,5.023571428571428,1199124.4,0.7707465547361059,0.004552453638615672,-0.00477548583935794,-0.025125337934170888,0.014729528132750653,-0.04858380539820073,Downtrend
STK001,2021-02-23,152.98,152.98,149.39,150.11,1360499.0,150.11,149.5145,153.81432432432433,153.81432432432433,149.11535894054396,150.99163913577604,-1.8762801952320842,-2.389402547711409,0.5131223524793249,,149.5145,154.24603574712435,144.78296425287564,9.463071494248709,3.5900000000000034,4.802857142857142,1224009.1,1.1115105271684662,0.0176259236661922,-0.005169328650009741,-0.024083090704306486,0.014728475811485252,-0.01978549064019737,Sideways
STK001,2021-02-24,151.65,151.65,140.2,142.41,1632984.0,142.41,148.958,153.5142105263158,153.5142105263158,148.08376525738333,150.3559621627556,-2.2721969053722546,-2.365961419243578,0.09376451387132345,41.69636493228797,148.958,154.2775908034161,143.6384091965839,10.63918160683221,11.450000000000017,5.227142857142858,1247233.3,1.3092851193116797,-0.055072656094486194,-0.07248925361469316,-0.07233343732964893,0.018043722568513193,0.017625166771996284,Sideways
STK001,2021-02-25,141.87,144.02,141.52,142.81,1036290.0,142.81,148.381,153.2397435897436,153.2397435897436,147.27241675624742,149.79700200255147,-2.524585246304042,-2.397686184655671,-0.12689906164837117,40.05130084279956,148.381,153.74130988892085,143.02069011107915,10.720619777841705,2.5,4.906428571428573,1241230.35,0.8348893499099501,-0.037344118638355184,-0.07476514415289925,-0.06806160951082185,0.017988218170949866,0.03445136895175399,Uptrend
STK001,2021-02-26,139.26,146.31,139.26,143.23,1141534.0,143.23,148.0215,152.9895,152.9895,146.65050648605552,149.31055740976987,-2.6600509237143513,-2.450159132467407,-0.20989179124694424,38.449962377727594,148.0215,153.75729444320805,142.28570555679195,11.4715888864161,7.050000000000011,5.151428571428574,1218237.2,0.9370375490093391,-0.0419397993311037,-0.047799494748038795,-0.06379195957892538,0.017289156269297043,0.021643510437757613,Uptrend
STK001,2021-03-01,143.87,144.58,141.32,142.76,1359184.0,142.76,147.519,152.74,152.74,146.05196702666237,148.8253309349721,-2.773363908309733,-2.5148000876358725,-0.2585638206738605,40.57165541881699,147.519,153.24935095829764,141.78864904170237,11.46070191659527,3.2600000000000193,5.016428571428577,1212797.25,,-0.03690211158335022,-0.06576794712387946,-0.06533979311247884,0.016750604575661417,0.02808910058840025,Uptrend
STK001,2021-03-02,141.83,148.53,141.83,147.14,975345.0,147.14,147.245,152.60666666666668,152.60666666666668,146.21935671486816,148.70049160645564,-2.4811348915874873,-2.508067048426196,0.026932156838708643,43.230944254834995,147.245,152.44818323620004,142.04181676379997,10.406366472400066,6.699999999999989,5.102142857142861,1190667.4,0.8191582300817173,0.013989387361311945,-0.03590617219237335,-0.03582193875322198,0.01839342549555925,-0.015427484028815972,Sideways
STK001,2021-03-03,146.21,146.46,143.39,144.92,949790.0,144.92,147.077,152.42790697674417,152.42790697674417,146.0194556818115,148.42045519116263,-2.4009995093511236,-2.486653540611182,0.08565403126005844,43.461685093404476,147.077,152.35589980563128,141.79810019436871,10.557799611262567,3.75,5.12071428571429,1164325.45,0.8157427117993513,-0.01835670256722899,-0.022659832748853637,-0.04925546197973877,0.01759568593352944,-0.0070383659950316165,Sideways
STK001,2021-03-04,145.51,149.17,145.51,147.73,929978.0,147.73,147.11,152.32113636363636,152.32113636363636,146.2826163461482,148.3693103621876,-2.0866940160394165,-2.406661635696829,0.3199676196574126,46.826819648619555,147.11,152.39696112097832,141.8230388790217,10.573922241956609,4.25,5.014285714285718,1160782.95,0.8011644209625925,0.0010163978858921396,0.004487658937920802,-0.030141164077688753,0.018077171104342316,-0.01908887835916871,Sideways
STK001,2021-03-05,148.68,148.68,144.36,146.33,1356469.0,146.33,147.0145,152.188,152.188,146.28990613904847,148.21825033535887,-1.9283441963104053,-2.3109981478195447,0.3826539515091394,46.60956459671666,147.0145,152.28449240986163,141.74450759013837,10.539984819723259,4.319999999999993,5.040714285714287,1183282.7,1.1463608823149363,-0.016665546670250553,-0.012884511602806237,-0.038491865324466946,0.01811295884000527,-0.00854233581630561,Sideways
STK001,2021-03-08,148.1,148.1,145.01,146.77,1413989.0,146.77,146.8845,152.07021739130437,152.07021739130437,146.36376673304102,148.1109725327397,-1.7472057996986905,-2.198239678195374,0.45103387849668364,53.27545382794001,146.8845,152.03679729037643,141.73220270962358,10.304594580752848,3.0900000000000034,4.926428571428573,1198905.45,1.1793999268249218,-0.021859380206597834,-0.0174064403829417,-0.034853750341304064,0.018033369869322094,-0.03842747155413241,Downtrend
STK001,2021-03-09,146.17,146.42,142.97,144.87,1291538.0,144.87,146.7525,151.91702127659576,151.91702127659576,146.1339564664193,147.8709004932775,-1.7369440268581968,-2.1059805479279388,0.36903652106974194,44.41747572815535,146.7525,151.97215465685625,141.53284534314375,10.4393093137125,3.8000000000000114,4.933571428571432,1214366.95,1.0635483780252748,-0.03490773432815941,-0.017897091722595015,-0.046387305499923044,0.01805058202535335,-0.031407468765099825,Downtrend
STK001,2021-03-10,142.22,144.74,142.22,143.9,1277864.0,143.9,146.41199999999998,151.75,151.75,145.79027085620095,147.5767597159977,-1.7864888597967479,-2.0420822103017007,0.2555933505049528,42.82371294851792,146.41199999999998,151.42921079988923,141.39478920011072,10.034421599778511,2.6500000000000057,4.736428571428576,1199225.35,1.0655745394308083,0.010462748402499944,-0.045186119036560335,-0.051729818780889586,0.017293463147772737,-0.026963168867268905,Downtrend
STK001,2021-03-11,144.37,147.04,143.85,144.91,1520309.0,144.91,146.23999999999998,151.6104081632653,151.6104081632653,145.65484457063158,147.37922195925714,-1.7243773886255553,-1.9785412459664717,0.2541638573409164,42.32887490165223,146.23999999999998,151.21313625497282,141.26686374502714,9.946272509945686,3.1899999999999977,4.4771428571428595,1231149.65,1.2348693759527936,0.014704852601358454,-0.023188405797101463,-0.044194908808963915,0.017104588578647734,0.0037954592505693974,Sideways
STK001,2021-03-12,144.48,146.91,142.6,145.08,1161795.0,145.08,146.019,151.47979999999998,151.47979999999998,145.56640694438056,147.20890922153438,-1.6425022771538238,-1.9113334522039422,0.26883117505011844,39.79466119096509,146.019,150.7700349011113,141.2679650988887,9.502069802222593,4.310000000000002,4.565000000000004,1221063.0,0.9514619638790136,0.012916288487049066,-0.029565217391304244,-0.04224853742875269,0.016989652542602453,0.008891645988420127,Sideways
STK001,2021-03-15,144.32,144.32,139.41,141.13,1498373.0,141.13,145.664,151.1002,151.27686274509804,144.88388279909125,146.75861964956889,-1.8747368504776318,-1.9040141318586803,0.02927728138104846,34.10056657223792,145.664,150.7673916482853,140.56060835171468,10.20678329657062,5.670000000000016,4.713571428571433,1221077.1,1.2270912295382495,-0.011417764079574066,-0.047898536058827434,-0.06598402914092771,0.017895768886018612,-0.00155884645362431,Sideways
STK001,2021-03-16,139.72,141.88,138.95,140.32,1090712.0,140.32,145.42450000000002,150.65939999999998,151.06615384615387,144.18174698384644,146.28168486071192,-2.099937876865482,-1.9431988808600407,-0.1567389960054415,45.10538641686181,145.42450000000002,151.05928099326886,139.7897190067312,11.269561986537667,2.930000000000007,4.105000000000004,1222342.9,0.8923126235690493,-0.04635041457115663,-0.033009441113638016,-0.06862764620063525,0.017371233655804518,0.006556442417331927,Sideways
STK001,2021-03-17,141.03,141.61,137.03,140.02,1387685.0,140.02,145.044,150.2242,150.8577358490566,143.54147821710083,145.81785635251106,-2.2763781354102264,-2.009834731770078,-0.2665434036401484,43.43529411764707,145.044,151.066149992014,139.02185000798602,12.044299984027987,4.5800000000000125,4.253571428571433,1219583.75,1.13783493753504,-0.03381175821142679,-0.0515477883898936,-0.06792647256567175,0.01679231257467931,0.005927724610769776,Sideways
STK001,2021-03-18,140.33,146.68,140.33,145.46,1009592.0,145.46,144.93800000000002,149.792,150.7577777777778,143.83663541446992,145.79134847454728,-1.9547130600773528,-1.9988103974315332,0.04409733735418042,54.24438523030076,144.93800000000002,150.84574549571184,139.0302545042882,11.815490991423644,6.659999999999997,4.2257142857142895,1224113.25,0.8247537554225477,-0.015365870168550622,-0.0143650901206126,-0.028920102542191798,0.01917603403614277,-0.03128007699711269,Downtrend
STK001,2021-03-19,145.32,149.97,142.93,146.37,1005644.0,146.37,144.81599999999997,149.4058,150.67800000000003,144.2263838122438,145.83421155050675,-1.607827738262955,-1.9206138655978178,0.31278612733486266,56.757768625982806,144.81599999999997,150.48293976638072,139.14906023361922,11.3338795327615,7.039999999999992,4.495714285714287,1216189.75,0.8268808382902422,0.0002733547461217789,-0.016396747530407874,-0.02031915762306413,0.01913094527640108,-0.01427888228462119,Sideways
STK001,2021-03-22,146.32,146.32,138.85,140.91,1047860.0,140.91,144.359,148.9374,150.50357142857143,143.71617091805246,145.4694551393581,-1.7532842213056483,-1.887147936739384,0.13386371543373565,38.79093198992445,144.359,149.7143235687784,139.0036764312216,10.710647137556805,7.52000000000001,4.554285714285718,1222371.7,0.857235160139915,-0.039926415480002864,-0.06091302899033668,-0.05389781210092294,0.0206631488262867,0.0412319920516642,Uptrend
STK001,2021-03-23,145.25,145.25,140.17,141.24,1288633.0,141.24,143.9155,148.45600000000002,150.34105263157895,143.33522154604438,145.1561621660723,-1.8209406200279261,-1.8739064733970925,0.05296585336916637,42.89575289575295,143.9155,148.70469606482817,139.12630393517185,9.578392129656322,5.0800000000000125,4.6492857142857185,1218778.4,1.0573152592792916,-0.02505694760820043,-0.0590900006661782,-0.048606994665086,0.020684188340331627,0.06910223732653632,Uptrend
STK001,2021-03-24,141.77,142.45,139.21,140.85,1396501.0,140.85,143.8375,148.0772,150.17741379310345,142.95287976972986,144.8371871908077,-1.8843074210778354,-1.8759866629332411,-0.00832075814459432,35.34923339011927,143.8375,148.77834959666242,138.8966504033376,9.881699193324835,3.2399999999999807,4.57714285714286,1206954.25,1.157045513531271,-0.021195274496177974,-0.010954286918053557,-0.04880697365968569,0.01726383458268518,0.08583599574014912,Uptrend
STK001,2021-03-25,138.79,142.93,138.79,140.91,1030303.0,140.91,143.7425,147.761,150.02033898305086,142.6385905743868,144.54628443593305,-1.9076938615462495,-1.8823281026558427,-0.02536575889040682,37.75971093044263,143.7425,148.83720261515225,138.64779738484776,10.189405230304487,4.140000000000015,4.5642857142857185,1206654.9,0.8538505914159882,-0.027603340004140553,-0.013304390448848125,-0.04636541441923105,0.017248672693278025,0.06507699950322912,Uptrend
STK001,2021-03-26,142.23,147.1,141.54,144.28,1248620.0,144.28,143.79500000000002,147.56560000000002,149.92466666666667,142.8911151014042,144.52655966290098,-1.6354445614967688,-1.832951394424028,0.19750683292725935,45.03390506581571,143.79500000000002,148.88910598530018,138.70089401469986,10.188211970600321,6.189999999999998,4.78571428571429,1212009.2,1.0302067014012766,-0.005514199062586211,0.007330866438595374,-0.022265351816412607,0.018087960328100977,0.04338785694482943,Uptrend
STK001,2021-03-29,142.64,147.81,142.64,146.72,1441529.0,146.72,143.993,147.3252,149.87213114754098,143.4801743165728,144.6890367249083,-1.2088624083355057,-1.7081335972063239,0.4992711888708181,53.61187036313938,143.993,149.2237274325548,138.7622725674452,10.461454865109602,5.170000000000016,4.883571428571433,1216126.45,1.1853446654334343,0.03960887125345436,0.027738862426450073,-0.0041079190796957776,0.018425016156805415,-0.004634678298800482,Sideways
STK001,2021-03-30,144.15,152.7,144.15,151.0,1140630.0,151.0,144.186,147.1626,149.89032258064518,144.6370705755616,145.15651548602622,-0.5194449104646139,-1.4703958598579818,0.9509509493933679,62.27524204702625,144.186,150.14042126756047,138.23157873243954,11.908842535120925,8.549999999999983,5.305000000000002,1224390.7,0.9315898920173111,0.07611174458380843,0.026233519097458302,0.02607591874565958,0.018301988482853266,-0.052317880794702024,Downtrend
